""	"Sample"	"days_post_infection"	"plate_sample"	"Date"	"Cage.Key"	"diet"	"infected"	"campy"	"weight"	"Plate"	"Well"
"Plate1-A01"	"1.1"	0	"Plate1-A01"	"11/2/16"	"HC"	"HC"	FALSE	0	19.27	"Plate1"	"A01"
"Plate1-A02"	"1.2"	0	"Plate1-A02"	"11/2/16"	"HC"	"HC"	FALSE	0	21.17	"Plate1"	"A02"
"Plate1-A03"	"1.3"	0	"Plate1-A03"	"11/2/16"	"HC"	"HC"	FALSE	0	22.07	"Plate1"	"A03"
"Plate1-A04"	"1.4"	0	"Plate1-A04"	"11/2/16"	"HC"	"HC"	FALSE	0	21.11	"Plate1"	"A04"
"Plate1-A05"	"2.4"	0	"Plate1-A05"	"11/2/16"	"HC"	"HC"	FALSE	0	NA	"Plate1"	"A05"
"Plate1-A06"	"3.1"	0	"Plate1-A06"	"11/2/16"	"HC+campy"	"HC"	TRUE	0	19.62	"Plate1"	"A06"
"Plate1-A07"	"3.2"	0	"Plate1-A07"	"11/2/16"	"HC+campy"	"HC"	TRUE	0	22	"Plate1"	"A07"
"Plate1-A08"	"3.3"	0	"Plate1-A08"	"11/2/16"	"HC+campy"	"HC"	TRUE	0	18.54	"Plate1"	"A08"
"Plate1-A09"	"3.4"	0	"Plate1-A09"	"11/2/16"	"HC+campy"	"HC"	TRUE	0	22.93	"Plate1"	"A09"
"Plate1-A10"	"4.1"	0	"Plate1-A10"	"11/2/16"	"HC+campy"	"HC"	TRUE	0	19.68	"Plate1"	"A10"
"Plate1-A11"	"4.2"	0	"Plate1-A11"	"11/2/16"	"HC+campy"	"HC"	TRUE	0	22	"Plate1"	"A11"
"Plate1-A12"	"4.3"	0	"Plate1-A12"	"11/2/16"	"HC+campy"	"HC"	TRUE	0	19.43	"Plate1"	"A12"
"Plate1-B01"	"4.4"	0	"Plate1-B01"	"11/2/16"	"HC+campy"	"HC"	TRUE	0	19.54	"Plate1"	"B01"
"Plate1-B02"	"5.1"	0	"Plate1-B02"	"11/2/16"	"dPD"	"dPD"	FALSE	0	17.27	"Plate1"	"B02"
"Plate1-B03"	"5.2"	0	"Plate1-B03"	"11/2/16"	"dPD"	"dPD"	FALSE	0	19.24	"Plate1"	"B03"
"Plate1-B04"	"5.3"	0	"Plate1-B04"	"11/2/16"	"dPD"	"dPD"	FALSE	0	17.12	"Plate1"	"B04"
"Plate1-B06"	"6.1"	0	"Plate1-B06"	"11/2/16"	"dPD"	"dPD"	FALSE	0	18.18	"Plate1"	"B06"
"Plate1-B07"	"6.2"	0	"Plate1-B07"	"11/2/16"	"dPD"	"dPD"	FALSE	0	21.12	"Plate1"	"B07"
"Plate1-B08"	"6.3"	0	"Plate1-B08"	"11/2/16"	"dPD"	"dPD"	FALSE	0	19.48	"Plate1"	"B08"
"Plate1-B09"	"6.4"	0	"Plate1-B09"	"11/2/16"	"dPD"	"dPD"	FALSE	0	20.75	"Plate1"	"B09"
"Plate1-B10"	"7.1"	0	"Plate1-B10"	"11/2/16"	"dPD+campy"	"dPD"	TRUE	0	17.07	"Plate1"	"B10"
"Plate1-B11"	"7.2"	0	"Plate1-B11"	"11/2/16"	"dPD+campy"	"dPD"	TRUE	0	18.83	"Plate1"	"B11"
"Plate1-B12"	"7.3"	0	"Plate1-B12"	"11/2/16"	"dPD+campy"	"dPD"	TRUE	0	18.16	"Plate1"	"B12"
"Plate1-C01"	"7.4"	0	"Plate1-C01"	"11/2/16"	"dPD+campy"	"dPD"	TRUE	0	20.56	"Plate1"	"C01"
"Plate1-C02"	"8.1"	0	"Plate1-C02"	"11/2/16"	"dPD+campy"	"dPD"	TRUE	0	18.52	"Plate1"	"C02"
"Plate1-C03"	"8.2"	0	"Plate1-C03"	"11/2/16"	"dPD+campy"	"dPD"	TRUE	0	15.55	"Plate1"	"C03"
"Plate1-C04"	"8.3"	0	"Plate1-C04"	"11/2/16"	"dPD+campy"	"dPD"	TRUE	0	17.44	"Plate1"	"C04"
"Plate1-C05"	"8.4"	0	"Plate1-C05"	"11/2/16"	"dPD+campy"	"dPD"	TRUE	0	18.08	"Plate1"	"C05"
"Plate1-D09"	"13.1"	0	"Plate1-D09"	"11/2/16"	"dZD"	"dZD"	FALSE	0	19.3	"Plate1"	"D09"
"Plate1-D10"	"13.2"	0	"Plate1-D10"	"11/2/16"	"dZD"	"dZD"	FALSE	0	20.65	"Plate1"	"D10"
"Plate1-D11"	"13.4"	0	"Plate1-D11"	"11/2/16"	"dZD"	"dZD"	FALSE	0	19.68	"Plate1"	"D11"
"Plate1-D12"	"14.1"	0	"Plate1-D12"	"11/2/16"	"dZD"	"dZD"	FALSE	0	17.9	"Plate1"	"D12"
"Plate1-E01"	"14.2"	0	"Plate1-E01"	"11/2/16"	"dZD"	"dZD"	FALSE	0	19.5	"Plate1"	"E01"
"Plate1-E02"	"14.3"	0	"Plate1-E02"	"11/2/16"	"dZD"	"dZD"	FALSE	0	21.98	"Plate1"	"E02"
"Plate1-E03"	"14.4"	0	"Plate1-E03"	"11/2/16"	"dZD"	"dZD"	FALSE	0	19.83	"Plate1"	"E03"
"Plate1-E04"	"15.1"	0	"Plate1-E04"	"11/2/16"	"dZD+campy"	"dZD"	TRUE	0	21.47	"Plate1"	"E04"
"Plate1-E05"	"15.2"	0	"Plate1-E05"	"11/2/16"	"dZD+campy"	"dZD"	TRUE	0	21.21	"Plate1"	"E05"
"Plate1-E06"	"15.3"	0	"Plate1-E06"	"11/2/16"	"dZD+campy"	"dZD"	TRUE	0	21.33	"Plate1"	"E06"
"Plate1-E07"	"15.4"	0	"Plate1-E07"	"11/2/16"	"dZD+campy"	"dZD"	TRUE	0	18	"Plate1"	"E07"
"Plate1-E08"	"16.1"	0	"Plate1-E08"	"11/2/16"	"dZD+campy"	"dZD"	TRUE	0	19.82	"Plate1"	"E08"
"Plate1-E09"	"16.2"	0	"Plate1-E09"	"11/2/16"	"dZD+campy"	"dZD"	TRUE	0	23.4	"Plate1"	"E09"
"Plate1-E10"	"16.3"	0	"Plate1-E10"	"11/2/16"	"dZD+campy"	"dZD"	TRUE	0	21.13	"Plate1"	"E10"
"Plate1-E11"	"16.4"	0	"Plate1-E11"	"11/2/16"	"dZD+campy"	"dZD"	TRUE	0	20.35	"Plate1"	"E11"
"Plate2-B08"	"1.1"	5	"Plate2-B08"	"11/7/16"	"HC"	"HC"	FALSE	0	20.46	"Plate2"	"B08"
"Plate2-B09"	"1.2"	5	"Plate2-B09"	"11/7/16"	"HC"	"HC"	FALSE	0	21.82	"Plate2"	"B09"
"Plate2-B10"	"1.3"	5	"Plate2-B10"	"11/7/16"	"HC"	"HC"	FALSE	0	23.06	"Plate2"	"B10"
"Plate2-B11"	"1.4"	5	"Plate2-B11"	"11/7/16"	"HC"	"HC"	FALSE	0	22.48	"Plate2"	"B11"
"Plate2-B12"	"2.1"	5	"Plate2-B12"	"11/7/16"	"HC"	"HC"	FALSE	0	21.83	"Plate2"	"B12"
"Plate2-C01"	"2.2"	5	"Plate2-C01"	"11/7/16"	"HC"	"HC"	FALSE	0	22.19	"Plate2"	"C01"
"Plate2-C02"	"2.3"	5	"Plate2-C02"	"11/7/16"	"HC"	"HC"	FALSE	0	21.23	"Plate2"	"C02"
"Plate2-C03"	"3.1"	5	"Plate2-C03"	"11/7/16"	"HC+campy"	"HC"	TRUE	0	20.52	"Plate2"	"C03"
"Plate2-C04"	"3.2"	5	"Plate2-C04"	"11/7/16"	"HC+campy"	"HC"	TRUE	593.9755	22.83	"Plate2"	"C04"
"Plate2-C05"	"3.3"	5	"Plate2-C05"	"11/7/16"	"HC+campy"	"HC"	TRUE	380.94406	20.95	"Plate2"	"C05"
"Plate2-C06"	"3.4"	5	"Plate2-C06"	"11/7/16"	"HC+campy"	"HC"	TRUE	0	23.7	"Plate2"	"C06"
"Plate2-C07"	"4.1"	5	"Plate2-C07"	"11/7/16"	"HC+campy"	"HC"	TRUE	0	20.54	"Plate2"	"C07"
"Plate2-C09"	"4.3"	5	"Plate2-C09"	"11/7/16"	"HC+campy"	"HC"	TRUE	0	20.69	"Plate2"	"C09"
"Plate2-C10"	"4.4"	5	"Plate2-C10"	"11/7/16"	"HC+campy"	"HC"	TRUE	0	20.74	"Plate2"	"C10"
"Plate2-C11"	"5.1"	5	"Plate2-C11"	"11/7/16"	"dPD"	"dPD"	FALSE	0	17.54	"Plate2"	"C11"
"Plate2-C12"	"5.3"	5	"Plate2-C12"	"11/7/16"	"dPD"	"dPD"	FALSE	0	17.98	"Plate2"	"C12"
"Plate2-D01"	"5.4"	5	"Plate2-D01"	"11/7/16"	"dPD"	"dPD"	FALSE	0	17.69	"Plate2"	"D01"
"Plate2-D02"	"6.3"	5	"Plate2-D02"	"11/7/16"	"dPD"	"dPD"	FALSE	0	19.34	"Plate2"	"D02"
"Plate2-D03"	"6.4"	5	"Plate2-D03"	"11/7/16"	"dPD"	"dPD"	FALSE	0	20.55	"Plate2"	"D03"
"Plate2-D04"	"7.3"	5	"Plate2-D04"	"11/7/16"	"dPD+campy"	"dPD"	TRUE	212.2946	18.12	"Plate2"	"D04"
"Plate2-D05"	"7.4"	5	"Plate2-D05"	"11/7/16"	"dPD+campy"	"dPD"	TRUE	0	20.63	"Plate2"	"D05"
"Plate2-D06"	"8.1"	5	"Plate2-D06"	"11/7/16"	"dPD+campy"	"dPD"	TRUE	0	18.36	"Plate2"	"D06"
"Plate2-D07"	"8.2"	5	"Plate2-D07"	"11/7/16"	"dPD+campy"	"dPD"	TRUE	0	15.82	"Plate2"	"D07"
"Plate2-D08"	"8.3"	5	"Plate2-D08"	"11/7/16"	"dPD+campy"	"dPD"	TRUE	0	17.69	"Plate2"	"D08"
"Plate2-D09"	"8.4"	5	"Plate2-D09"	"11/7/16"	"dPD+campy"	"dPD"	TRUE	0	17.82	"Plate2"	"D09"
"Plate2-E09"	"13.1"	5	"Plate2-E09"	"11/7/16"	"dZD"	"dZD"	FALSE	0	20.58	"Plate2"	"E09"
"Plate2-E10"	"13.3"	5	"Plate2-E10"	"11/7/16"	"dZD"	"dZD"	FALSE	0	22.81	"Plate2"	"E10"
"Plate2-E11"	"13.4"	5	"Plate2-E11"	"11/7/16"	"dZD"	"dZD"	FALSE	0	20.07	"Plate2"	"E11"
"Plate2-E12"	"15.1"	5	"Plate2-E12"	"11/7/16"	"dZD+campy"	"dZD"	TRUE	0	17.52	"Plate2"	"E12"
"Plate2-F01"	"15.2"	5	"Plate2-F01"	"11/7/16"	"dZD+campy"	"dZD"	TRUE	0	20.23	"Plate2"	"F01"
"Plate2-F02"	"15.3"	5	"Plate2-F02"	"11/7/16"	"dZD+campy"	"dZD"	TRUE	0	21.52	"Plate2"	"F02"
"Plate2-F03"	"15.4"	5	"Plate2-F03"	"11/7/16"	"dZD+campy"	"dZD"	TRUE	0	NA	"Plate2"	"F03"
"Plate2-F04"	"16.1"	5	"Plate2-F04"	"11/7/16"	"dZD+campy"	"dZD"	TRUE	0	18.84	"Plate2"	"F04"
"Plate2-F05"	"16.2"	5	"Plate2-F05"	"11/7/16"	"dZD+campy"	"dZD"	TRUE	0	21.25	"Plate2"	"F05"
"Plate2-F06"	"16.3"	5	"Plate2-F06"	"11/7/16"	"dZD+campy"	"dZD"	TRUE	0	20.5	"Plate2"	"F06"
"Plate2-F07"	"16.4"	5	"Plate2-F07"	"11/7/16"	"dZD+campy"	"dZD"	TRUE	333.8882	19.9	"Plate2"	"F07"
"Plate2-F08"	"1.2"	9	"Plate2-F08"	"11/11/16"	"HC"	"HC"	FALSE	0	21.9	"Plate2"	"F08"
"Plate2-F09"	"1.3"	9	"Plate2-F09"	"11/11/16"	"HC"	"HC"	FALSE	0	23.23	"Plate2"	"F09"
"Plate2-F10"	"1.4"	9	"Plate2-F10"	"11/11/16"	"HC"	"HC"	FALSE	0	23.26	"Plate2"	"F10"
"Plate2-F11"	"2.1"	9	"Plate2-F11"	"11/11/16"	"HC"	"HC"	FALSE	0	21.75	"Plate2"	"F11"
"Plate2-F12"	"2.2"	9	"Plate2-F12"	"11/11/16"	"HC"	"HC"	FALSE	0	22.86	"Plate2"	"F12"
"Plate2-G01"	"2.3"	9	"Plate2-G01"	"11/11/16"	"HC"	"HC"	FALSE	0	21.45	"Plate2"	"G01"
"Plate2-G02"	"3.1"	9	"Plate2-G02"	"11/11/16"	"HC+campy"	"HC"	TRUE	2689.1309	20.6	"Plate2"	"G02"
"Plate2-G04"	"3.3"	9	"Plate2-G04"	"11/11/16"	"HC+campy"	"HC"	TRUE	272.11272	22.91	"Plate2"	"G04"
"Plate2-G05"	"3.4"	9	"Plate2-G05"	"11/11/16"	"HC+campy"	"HC"	TRUE	0	23.85	"Plate2"	"G05"
"Plate2-G06"	"4.1"	9	"Plate2-G06"	"11/11/16"	"HC+campy"	"HC"	TRUE	922.27442	20.54	"Plate2"	"G06"
"Plate2-G07"	"4.2"	9	"Plate2-G07"	"11/11/16"	"HC+campy"	"HC"	TRUE	2479.78847	23.32	"Plate2"	"G07"
"Plate2-G08"	"4.3"	9	"Plate2-G08"	"11/11/16"	"HC+campy"	"HC"	TRUE	574.14061	21.12	"Plate2"	"G08"
"Plate2-G09"	"4.4"	9	"Plate2-G09"	"11/11/16"	"HC+campy"	"HC"	TRUE	854.3524	20.94	"Plate2"	"G09"
"Plate2-G10"	"5.2"	9	"Plate2-G10"	"11/11/16"	"dPD"	"dPD"	FALSE	0	19.8	"Plate2"	"G10"
"Plate2-G11"	"5.3"	9	"Plate2-G11"	"11/11/16"	"dPD"	"dPD"	FALSE	0	17.44	"Plate2"	"G11"
"Plate2-G12"	"5.4"	9	"Plate2-G12"	"11/11/16"	"dPD"	"dPD"	FALSE	0	17.71	"Plate2"	"G12"
"Plate2-H01"	"6.1"	9	"Plate2-H01"	"11/11/16"	"dPD"	"dPD"	FALSE	0	17.71	"Plate2"	"H01"
"Plate2-H02"	"6.2"	9	"Plate2-H02"	"11/11/16"	"dPD"	"dPD"	FALSE	0	20.82	"Plate2"	"H02"
"Plate2-H03"	"6.3"	9	"Plate2-H03"	"11/11/16"	"dPD"	"dPD"	FALSE	0	18.65	"Plate2"	"H03"
"Plate2-H04"	"6.4"	9	"Plate2-H04"	"11/11/16"	"dPD"	"dPD"	FALSE	0	20.33	"Plate2"	"H04"
"Plate2-H05"	"7.1"	9	"Plate2-H05"	"11/11/16"	"dPD+campy"	"dPD"	TRUE	424.60912	16.42	"Plate2"	"H05"
"Plate2-H06"	"7.2"	9	"Plate2-H06"	"11/11/16"	"dPD+campy"	"dPD"	TRUE	1711.92199	18.45	"Plate2"	"H06"
"Plate2-H07"	"7.3"	9	"Plate2-H07"	"11/11/16"	"dPD+campy"	"dPD"	TRUE	301.43258	17.93	"Plate2"	"H07"
"Plate2-H08"	"7.4"	9	"Plate2-H08"	"11/11/16"	"dPD+campy"	"dPD"	TRUE	343.59827	20.39	"Plate2"	"H08"
"Plate2-H09"	"8.2"	9	"Plate2-H09"	"11/11/16"	"dPD+campy"	"dPD"	TRUE	160.5715	16.04	"Plate2"	"H09"
"Plate2-H10"	"8.3"	9	"Plate2-H10"	"11/11/16"	"dPD+campy"	"dPD"	TRUE	411.22987	17.49	"Plate2"	"H10"
"Plate2-H11"	"8.4"	9	"Plate2-H11"	"11/11/16"	"dPD+campy"	"dPD"	TRUE	67.08792	17.65	"Plate2"	"H11"
"Plate3-A08"	"14.1"	9	"Plate3-A08"	"11/11/16"	"dZD"	"dZD"	FALSE	0	20.08	"Plate3"	"A08"
"Plate3-A09"	"14.4"	9	"Plate3-A09"	"11/11/16"	"dZD"	"dZD"	FALSE	0	22.11	"Plate3"	"A09"
"Plate3-A10"	"16.3"	9	"Plate3-A10"	"11/11/16"	"dZD+campy"	"dZD"	TRUE	187.62449	19.99	"Plate3"	"A10"
"Plate3-A11"	"16.4"	9	"Plate3-A11"	"11/11/16"	"dZD+campy"	"dZD"	TRUE	52.47162	20.78	"Plate3"	"A11"
